id,loan_amnt,term,installment,grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,active_credit,emp_title,purpose,zip_code,addr_state
7901,240000,240,3800,1,4,1,561000,1,1,20,19.16,0,30392.52,43.6,45.12,1,-543,Deputy District Attorney,credit_card,921xx,CA
7902,200000,240,3400,2,10,1,325000,0,0,10,9.95,-0.01,20580.52,51.52,28,0,360,"S.M.& B CONSTRUCTION CO, INC.",credit_card,112xx,NY
7903,120000,240,2000,3,2,0,278000,1,0,20,4.95,0,9971.35,94.92,14.24,1,5,Coca-cola,home_improvement,363xx,AL
7904,90000,240,1600,4,2,1,116000,1,0,20,4.05,-0.01,9472.83,83.16,6,0,5,Cook II,debt_consolidation,347xx,FL
7905,200000,300,2700,6,1,1,406000,1,0,20,7.16,0,19345.35,90.94,9.76,0,-7,Master Research and Manufacturing,debt_consolidation,907xx,CA
7906,140000,240,2300,2,7,1,246000,1,1,20,7,-0.01,4843.65,56.24,15.88,1,-5,heavy wheeled mechanic,debt_consolidation,136xx,NY
7907,130000,240,2000,2,1,1,262000,1,0,20,6,-0.01,14876.48,24.56,21.12,0,278,Hurrican Hole,debt_consolidation,330xx,FL
7908,50000,240,900,7,4,1,247000,0,0,10,10.05,0.99,10241.65,59.5,14.88,0,333,R.E.B.B.TRUCKING,small_business,344xx,FL
7909,200000,240,3400,2,10,1,394000,1,0,10,3.95,1.01,4803.17,33.4,16.24,1,-1,SR. METER TECH,debt_consolidation,104xx,NY
7910,330000,300,4900,6,10,0,377000,1,0,30,11,0.01,42542.35,95.94,25.76,0,316,operations manager,debt_consolidation,980xx,WA
7911,150000,300,1900,4,5,0,279000,1,0,10,7.89,-0.01,57.09,0.22,15.35,0,302,RN,major_purchase,019xx,MA
7912,250000,240,4500,4,10,0,407000,1,0,20,9.84,0.99,7660.35,41.42,38.12,0,370,Federal Police Officer,debt_consolidation,225xx,VA
7913,50000,240,900,3,3,1,106000,1,0,20,8.89,0.01,3333,33.7,11.88,1,-7,HHA,debt_consolidation,112xx,NY
7914,250000,240,4200,2,4,1,369000,1,1,10,5,-0.01,34675.35,84.12,28.88,0,-6,The Council of Urban Professionals,debt_consolidation,113xx,NY
7915,100000,240,1600,2,10,1,356000,0,1,30,8.05,0.01,8978.17,83.28,18.88,0,293,midwest kawasaki ,car,633xx,MO
7916,70000,240,1200,3,6,0,194000,0,0,30,13.05,0,9116.83,37.94,28,0,0,Cafe Mojitos,debt_consolidation,330xx,FL
7917,300000,300,3600,3,10,0,394000,1,0,30,11.11,0.01,5050.17,37.28,24.76,0,310,mechanic,debt_consolidation,126xx,NY
7918,50000,240,900,3,5,2,372000,0,0,10,11.89,0.99,1841,16.61,18.24,1,2,Sr Branch Manager,debt_consolidation,078xx,NJ
7919,140000,240,2200,1,10,0,343000,1,1,20,29.84,-0.01,13922.17,32.01,49.24,1,333,SALES,debt_consolidation,366xx,AL
7920,30000,240,600,6,1,1,156000,1,0,30,6.05,-0.01,2401.52,58.5,5.65,0,-5,Cullum Constructors,educational,294xx,SC
7921,150000,300,1500,1,2,0,285000,0,1,0,7.05,-0.01,7235,11.38,10.35,1,7,bartender,home_improvement,330xx,FL
7922,60000,300,600,3,10,1,226000,1,0,20,15.05,0.99,11111.65,81.14,22.12,0,278,Jefferson County,debt_consolidation,352xx,AL
7923,250000,300,3600,6,10,1,828000,1,0,10,12.84,-0.01,19883,62.39,24.12,0,400,Allsector Technology Group,debt_consolidation,100xx,NY
7924,160000,240,3000,5,4,1,262000,1,0,20,12.16,1.01,18081.65,42.09,44,1,328,social worker,debt_consolidation,113xx,NY
7925,300000,300,4300,6,10,0,485000,1,0,20,16.16,0.01,29906.52,66.46,29.65,0,439,Department Public Advocacy,debt_consolidation,405xx,KY
7926,100000,240,1800,4,3,0,231000,1,0,30,12.11,0.01,4319.35,29.98,15.12,1,446,Flakeboard,home_improvement,295xx,SC
7927,50000,240,800,1,6,1,160000,1,1,10,6.95,1,5124.35,41.58,9.88,1,10,Property Manager,credit_card,434xx,OH
7928,50000,240,1000,3,2,1,134000,0,0,20,8,0.01,7577.48,93.7,8.88,0,-1,Nest Artistic Home,debt_consolidation,804xx,CO
7929,210000,240,3500,2,7,0,464000,1,0,20,14.16,-0.01,10804.35,37.4,48,0,440,Illinois School District U-46 ,debt_consolidation,604xx,IL
7930,40000,240,700,3,1,0,441000,1,0,20,11.11,1,6963.83,74.29,22.24,0,348,The Home Depot,medical,301xx,GA
7931,240000,300,3000,3,9,2,269000,1,0,30,7.05,-0.01,28506.48,95.04,12.88,0,-1,Camber Corporation,credit_card,357xx,AL
7932,350000,240,6000,3,1,0,1290000,1,1,20,31.84,0.01,21130.83,55.38,86.76,1,411,Manager of Contracting/FO,home_improvement,221xx,VA
7933,100000,240,1700,2,6,1,360000,1,0,10,25.16,0.01,18322.48,20,31.76,0,-3,Conductor,debt_consolidation,088xx,NJ
7934,200000,300,2500,4,4,0,555000,0,0,10,10.16,1.01,5693.83,48.74,18.24,1,284,Engineer,debt_consolidation,481xx,MI
7935,60000,240,900,2,6,1,217000,0,0,30,10.95,2.01,7412,55.14,17.24,0,-1,Foreman,debt_consolidation,191xx,PA
7936,50000,240,900,5,1,1,267000,0,0,40,11.11,0.01,1798.17,95.56,17.76,0,0,teacher,moving,114xx,NY
7937,50000,240,900,3,6,0,250000,1,0,10,14,0,22242.65,80.1,28.35,0,288,billy howell ford,home_improvement,300xx,GA
7938,100000,240,1800,4,10,0,152000,1,0,10,6.89,0,8694.35,54.36,10.88,0,293,Dayton Appliance Parts,credit_card,452xx,OH
7939,20000,240,300,4,2,1,100000,0,0,30,6.05,0.01,3662,22.6,9.76,1,3,Cleveland Clinic Hospital,other,331xx,FL
7940,50000,300,600,5,1,1,134000,1,0,20,5.05,-0.01,1638.48,23.82,13.88,0,-7,Aarons,small_business,329xx,FL
7941,80000,240,1300,2,10,1,590000,1,1,10,5.89,0,11861.65,96.99,6.88,1,8,Managet,debt_consolidation,906xx,CA
7942,230000,240,3600,1,10,0,463000,1,1,20,19.89,-0.01,16368.52,20.78,36.88,0,476,SNC LAVALIN Engineers,debt_consolidation,775xx,TX
7943,280000,240,4800,3,10,0,407000,1,0,30,15.95,-0.01,38053.35,79.41,52.76,0,336,Logistics Specialist,debt_consolidation,535xx,WI
7944,250000,300,3700,6,6,0,498000,1,0,10,12,0.01,21180,96.3,18.24,1,413,Webcast Producer,credit_card,014xx,MA
7945,80000,240,1300,2,10,2,237000,1,1,30,6.89,0.01,18445.17,89.78,19.65,0,-8,WOC Lead,debt_consolidation,020xx,MA
7946,180000,300,2400,5,3,1,267000,1,0,20,8,0,4228,67.1,13.24,1,1,Supervisor,debt_consolidation,601xx,IL
7947,350000,240,6300,4,4,0,546000,1,0,10,12.05,-0.01,5373,61.11,39.76,0,-5,Practice Administrator,debt_consolidation,080xx,NJ
7948,350000,240,5900,2,7,1,464000,1,0,20,9.16,0,7097,52.52,26.76,0,341,Police Officer,debt_consolidation,025xx,MA
7949,130000,240,2000,1,1,0,219000,0,1,10,10.89,0,1182.83,5.48,12.76,0,4,Star Transport,major_purchase,625xx,IL
7950,120000,300,1800,6,10,1,218000,1,0,20,12.84,-0.01,4323.65,48.76,14.88,1,290,grounds,debt_consolidation,430xx,OH
7951,140000,240,2500,4,3,0,205000,1,0,20,13.89,0.01,23265.65,80.88,39.76,0,337,Operations Coordinator,debt_consolidation,431xx,OH
7952,110000,240,1800,3,1,1,140000,1,0,30,15.11,0.01,12285.48,83.08,35.88,0,-5,Server,credit_card,787xx,TX
7953,120000,300,1600,5,10,0,235000,1,0,20,9.11,0.99,3623.65,32.24,33.76,0,428,Pressman,debt_consolidation,927xx,CA
7954,260000,300,3500,5,10,0,303000,1,0,10,13.11,-0.01,9116.65,77.12,20,0,-2,integrety motor sales inc.,debt_consolidation,435xx,OH
7955,80000,240,1500,5,2,1,135000,1,0,10,5.11,-0.01,1573.52,76.88,20,0,0,Supervisor,debt_consolidation,113xx,NY
7956,60000,240,1000,2,3,1,198000,1,0,20,8.95,0.01,5085.35,22.1,27,1,1,Keyboard Clerk II,credit_card,088xx,NJ
7957,200000,300,2300,2,2,1,260000,1,0,20,12.11,0.01,28176.35,43.94,38.88,0,281,American Lake Credit Union,debt_consolidation,983xx,WA
7958,70000,240,1200,3,10,2,238000,1,0,10,3.89,1,5642.65,91.02,14.88,1,323,kimson restaurant,home_improvement,770xx,TX
7959,30000,240,400,2,6,1,84000,0,1,0,0.89,0.01,73.17,28.22,0.65,0,-3,Kroger,major_purchase,400xx,KY
7960,350000,300,4100,3,6,0,502000,1,1,30,12.16,0.01,34252.17,61.28,34.76,0,380,Air Traffic Controller,debt_consolidation,990xx,WA
7961,280000,300,3800,5,10,0,507000,1,0,30,18,-0.01,31249.35,87.71,23,0,273,Director,debt_consolidation,117xx,NY
7962,120000,240,2000,2,5,1,261000,0,0,20,9.11,0,7071.65,45.74,12.65,1,0,Quality Auditor,debt_consolidation,604xx,IL
7963,70000,240,1200,3,8,1,396000,1,0,30,12.11,-0.01,11063.65,56.66,29.65,0,8,Manager,credit_card,173xx,PA
7964,100000,240,1600,2,10,1,364000,0,1,10,7.05,0.01,3143.17,85.39,11.76,1,-1,manager,debt_consolidation,902xx,CA
7965,70000,240,1200,5,10,1,177000,1,0,20,6.95,0.01,5866.65,85.48,15,0,320,Legal Secretary,debt_consolidation,900xx,CA
7966,90000,240,1600,4,10,0,237000,1,0,40,19.11,1.01,6698.65,30.96,42,1,443,Secretary,debt_consolidation,350xx,AL
7967,180000,300,2700,7,7,2,247000,1,0,20,4.95,0.01,5845.65,59.01,13.24,1,2,Business Manager,debt_consolidation,236xx,VA
7968,150000,240,2300,1,2,1,450000,0,1,10,12.84,0,1241,4.42,17,1,9,Unix System Administrator,vacation,891xx,NV
7969,350000,240,5600,2,7,0,475000,1,0,0,8.95,0.01,6833.35,20.82,18.12,1,1,Marketing Manager,major_purchase,900xx,CA
7970,120000,240,2100,3,2,1,225000,1,0,30,11.89,1.01,9584.83,72.1,26.24,0,291,Prospect Genius,credit_card,120xx,NY
7971,120000,240,2000,3,4,0,331000,1,0,30,13.11,0.01,8699.17,42.6,35.76,1,0,general manager,debt_consolidation,750xx,TX
7972,40000,240,600,2,2,1,167000,0,0,10,16.11,0,8479.17,47.52,27.65,0,419,Cactus Valley Pools,car,852xx,AZ
7973,100000,240,1600,2,5,0,250000,0,0,10,11.11,0,7301,37.56,19.12,0,1,Bema Electronics,debt_consolidation,951xx,CA
7974,140000,300,1700,3,8,1,310000,1,1,20,12.89,1,10320,63.14,23.76,1,556,Sales Manager,other,275xx,NC
7975,80000,240,1300,2,4,0,313000,0,1,10,9,0,11396,69.18,19.88,0,0,City of St. Paul Public Works,major_purchase,554xx,MN
7976,120000,300,1500,4,1,0,285000,0,0,30,16.05,-0.01,35339.35,98.26,46,1,330,School Counselor,debt_consolidation,064xx,CT
7977,100000,240,1700,2,6,1,147000,1,1,40,7.05,1.01,10050.52,58.34,18.76,0,315,Provost Trucking & Blacktopping,debt_consolidation,129xx,NY
7978,230000,300,2900,4,1,1,263000,1,0,20,7.89,0.01,33397.83,73.86,20.65,1,361,Payroll Analyst,debt_consolidation,191xx,PA
7979,110000,240,1900,2,10,0,292000,1,1,30,10.05,-0.01,10333.17,94.91,30,1,283,Riverside office of education,credit_card,925xx,CA
7980,90000,240,1500,3,1,0,124000,0,0,30,8.95,0.01,3746.35,39.86,17.24,0,279,LICENSED AGENT,other,716xx,AR
7981,210000,240,3400,2,5,0,635000,1,0,20,22.84,0.99,7593,25.7,35.76,1,10,Director of National Partnerships,house,933xx,CA
7982,50000,240,900,3,2,1,203000,0,0,30,18.89,-0.01,17178.83,78.66,38.76,0,340,wells fargo,debt_consolidation,891xx,NV
7983,110000,240,1900,2,3,0,310000,0,0,20,20.95,0,11432.65,38.44,33,0,319,Community Hospice,debt_consolidation,304xx,GA
7984,120000,300,1500,5,6,1,420000,1,0,10,16.11,1,12776.35,49.6,26.12,1,289,Manager,debt_consolidation,640xx,MO
7985,100000,240,1700,4,6,0,330000,1,0,20,16.05,0.01,20265.35,45.4,18.76,0,284,Accountant,debt_consolidation,751xx,TX
7986,130000,240,2200,3,10,0,280000,0,0,20,15.95,0,7850.17,82.3,29.76,1,-2,manager,debt_consolidation,410xx,KY
7987,120000,240,2000,2,4,1,174000,0,1,30,8.11,-0.01,11789.48,72.66,13.76,0,4,Golub Corp,debt_consolidation,120xx,NY
7988,290000,300,3100,2,4,0,515000,1,1,10,13.05,0.01,14050.52,66.2,24.35,1,-3,Sales,credit_card,277xx,NC
7989,180000,300,2200,4,2,2,209000,1,0,20,5.89,0,197,2.44,5.88,0,0,District Executive,other,770xx,TX
7990,200000,300,2000,1,3,1,569000,0,1,10,7.95,-0.01,8352.17,12.38,25.76,1,287,Engineer,debt_consolidation,100xx,NY
7991,100000,240,1700,4,1,1,225000,1,0,20,8.95,0.01,13788.83,73.8,13,0,-7,Mabrie Facial Cosmetic,debt_consolidation,945xx,CA
7992,280000,300,3800,6,10,1,603000,0,0,30,15.11,0,6814,30.16,32.35,0,279,Ceo,debt_consolidation,917xx,CA
7993,160000,300,2200,6,10,2,187000,1,0,30,10,0,4789.52,51.68,13.76,0,0,IHSS,debt_consolidation,936xx,CA
7994,60000,240,1100,4,7,0,1172000,1,0,10,10.05,0.01,9536.65,95.38,46.24,0,445,Highways & Skyways of Ga. Inc.,other,301xx,GA
7995,70000,300,800,3,4,0,227000,1,0,10,11.11,0.01,27339.83,66.62,16,0,309,ACG Design  and  Landscape,other,410xx,KY
7996,160000,240,2500,2,1,2,209000,1,0,30,16,1,6718.17,21.26,20.88,1,365,maintenace,debt_consolidation,346xx,FL
7997,300000,240,5100,3,10,0,540000,1,0,20,15,0,32550.17,59.19,47.24,1,293,Sr. Facilities Manager,debt_consolidation,208xx,MD
7998,130000,240,2200,3,10,0,220000,0,0,10,12.11,0.98,4808.17,45.44,16.88,0,0,PACKAGING MACHINE OPERATOR,debt_consolidation,302xx,GA
7999,150000,240,2500,2,1,0,631000,0,0,20,19.95,0,8052.48,55.3,54.24,0,292,Princeton Information ,debt_consolidation,761xx,TX
8000,90000,240,1600,3,3,1,206000,1,0,20,8.89,0.01,6421.17,62.12,14.35,1,-4,Aircraft Mechanic,debt_consolidation,857xx,AZ
8001,80000,240,1200,1,9,0,650000,1,1,10,10.16,-0.01,18926.52,75.32,18.12,0,0,sweetbay,debt_consolidation,342xx,FL
8002,230000,300,2900,4,10,1,425000,1,0,10,6.11,1.01,8700.17,37.74,6.65,0,336,Master Tailor,other,209xx,MD
8003,160000,300,2200,5,8,0,174000,1,0,40,10,0,16183.17,52.14,31,0,-3,Correctional Officer,debt_consolidation,218xx,MD
8004,120000,300,1500,5,4,2,215000,0,0,30,11,0.01,4821.35,15.71,15.12,1,5,Driver,home_improvement,076xx,NJ
8005,60000,240,1000,3,3,1,160000,1,0,20,10.11,0.01,4530.35,23.36,14.35,1,4,Sandwich station,debt_consolidation,016xx,MA
8006,40000,240,800,4,6,1,281000,1,0,20,4.16,0,5152,93.5,25.24,0,265,citi of laguna beach,debt_consolidation,926xx,CA
8007,40000,240,600,1,10,0,447000,0,1,20,13.11,-0.01,11469,49.48,27.24,1,8,Industrial Maintenance Mechanic Lead,debt_consolidation,932xx,CA
8008,90000,240,1500,3,2,0,578000,0,0,30,21.05,0.01,8991.48,85.62,50.24,0,286,"Weissberg and Associates, Ltd.",debt_consolidation,606xx,IL
8009,170000,300,2000,2,4,0,381000,1,0,30,13.95,0.01,13802.35,32.64,25.24,0,401,Summit Beverage,credit_card,243xx,VA
8010,170000,240,2800,2,8,2,246000,0,0,30,15.84,0.01,21524.48,39.74,23.12,1,425,Manager,debt_consolidation,786xx,TX
8011,60000,240,1100,4,4,1,141000,1,0,20,7.89,0.01,2308.17,44.91,14.65,1,3,Manager,house,328xx,FL
8012,50000,240,800,1,10,1,347000,0,1,20,8.11,0,49097,4.58,11,1,274,letter carrier,vacation,112xx,NY
8013,120000,240,2000,3,10,0,315000,1,0,10,3.11,-0.01,10320.35,101.69,13.88,0,-2,Instructor,credit_card,750xx,TX
8014,350000,300,4700,5,9,0,474000,1,0,20,11.05,0,13533.83,75.22,23.65,0,3,Shift Supervisor,debt_consolidation,252xx,WV
8015,150000,300,1800,4,7,0,244000,1,0,10,5.16,-0.01,7873.83,100.32,11.65,1,-4,Business Manager,debt_consolidation,730xx,OK
8016,130000,300,1600,5,10,0,290000,1,0,20,7.11,1,8563.65,96.41,25,0,446,driver,debt_consolidation,338xx,FL
8017,300000,300,4500,7,7,2,464000,1,0,20,28,-0.01,19242.35,27.66,49.12,0,272,President,small_business,439xx,OH
8018,200000,240,3800,5,2,1,297000,1,0,20,9.16,0.01,13568,87.48,17.76,1,305,Executive Chef,debt_consolidation,190xx,PA
8019,50000,240,900,3,4,1,334000,0,0,30,13.11,0.98,12802.52,65.6,35.12,1,3,rn,medical,850xx,AZ
8020,130000,300,1700,5,1,1,188000,1,0,20,6.84,0,10449.35,33.5,19.76,1,426,Bob's Server,debt_consolidation,372xx,TN
8021,190000,300,2100,2,8,2,210000,1,0,20,13.95,0,12351,42.48,23.88,0,309,Realtor Assn of Greater Ft Lauderdale,other,333xx,FL
8022,210000,300,2500,3,3,0,3665000,1,0,0,12.16,-0.01,21315.17,61.66,28.24,1,300,Audiologist,debt_consolidation,334xx,FL
8023,70000,240,1200,3,1,0,287000,1,0,30,6.84,0.01,5539.35,49.62,39.76,0,285,MasterCorp Inc,debt_consolidation,891xx,NV
8024,90000,240,1600,4,10,1,182000,1,0,20,6.95,0.01,3126.35,48.46,13.35,0,-1,Hospital assistant,debt_consolidation,928xx,CA
8025,140000,240,2400,4,1,1,160000,0,0,20,11,-0.01,4627.52,15.58,12.12,0,0,Northstar Marine,small_business,082xx,NJ
8026,280000,300,3700,5,10,1,503000,1,0,20,9.05,-0.01,16608.48,43.7,27.24,1,283,Logistics manager,small_business,282xx,NC
8027,170000,300,2300,5,6,2,260000,1,0,20,15,1.01,5586.35,30.99,17,0,2,president,major_purchase,191xx,PA
8028,200000,240,3700,5,1,1,200000,1,0,20,5.16,0.01,17927.65,84.58,11.24,0,2,Dynatemp Inc.,debt_consolidation,208xx,MD
8029,350000,300,4400,5,8,1,381000,1,0,20,9.11,0,30388.35,69.12,22.24,0,314,LRW,debt_consolidation,902xx,CA
8030,190000,300,2500,5,10,1,225000,1,0,10,11.89,0.01,8448,65,18.65,0,-1,CENTRAL PARKING SYSTEM,debt_consolidation,104xx,NY
8031,100000,240,1700,3,7,1,244000,0,0,20,9,0,9838,78.94,12.12,0,1,JPMorgan Chase Bank,debt_consolidation,114xx,NY
8032,50000,240,900,2,1,1,252000,0,0,0,4.95,0.01,4491,33.5,13,0,6,University of California Los Angeles,debt_consolidation,900xx,CA
8033,210000,300,2500,3,10,1,353000,1,1,20,13.11,0,21094.83,60.26,25,1,468,Sr. Vehicle Technician,medical,890xx,NV
8034,160000,300,1900,3,10,1,216000,1,0,0,5.89,0.01,1085.65,1.42,13,1,313,Sr Salesforce Operations Advisor,other,336xx,FL
8035,130000,300,1600,4,3,1,184000,1,0,30,11.89,1,15289.65,85.88,21,1,-1,Technical Support Specialist,debt_consolidation,322xx,FL
8036,110000,300,1400,4,4,1,205000,1,0,30,8,0.01,3877.48,68.9,15.24,1,-3,Infantryman,debt_consolidation,765xx,TX
8037,100000,240,1800,3,10,0,290000,1,0,30,16.95,1.01,17570.48,74.2,24.76,0,279,KEL'S AUTO SALES,debt_consolidation,750xx,TX
8038,50000,240,800,3,9,1,425000,0,0,20,16.05,-0.01,28446,92.4,42,1,-10,Teacher,debt_consolidation,921xx,CA
8039,50000,240,900,3,5,1,310000,0,0,30,16.84,0.01,29546.17,34.84,25.76,0,289,Web Editor,credit_card,077xx,NJ
8040,120000,300,1600,4,3,2,180000,1,0,20,11,0,21369,83.5,21.65,0,309,Kwik Mart Convenience Store Inc,home_improvement,956xx,CA
8041,120000,300,1700,5,10,1,197000,1,0,20,16.16,-0.01,16667.83,68.8,22.76,1,272,Lowes,credit_card,329xx,FL
8042,200000,300,2700,4,10,0,303000,1,0,20,8.16,0.01,4244.35,64.71,25.12,0,283,United Pet Group,debt_consolidation,460xx,IN
8043,350000,300,4400,4,10,1,425000,1,0,30,13.16,0.01,6480.65,28.08,31,1,-4,Correction Officer,debt_consolidation,113xx,NY
8044,110000,240,1800,2,1,1,200000,0,1,20,11.11,0.01,9697.35,78.02,17.24,1,265,Roberts Trucking,debt_consolidation,802xx,CO
8045,200000,240,3400,5,6,0,728000,0,0,10,16.95,0,42315.48,73.86,26,0,331,Auto motors of miami,credit_card,331xx,FL
8046,350000,300,5300,7,10,0,597000,1,0,30,16.84,-0.01,17653.35,74.1,43,1,3,Medical Administrator,debt_consolidation,329xx,FL
8047,240000,300,3100,5,10,0,405000,1,0,20,10.95,2,9977.83,70.09,32.65,1,327,System Engineer,debt_consolidation,078xx,NJ
8048,80000,240,1300,2,1,1,147000,1,0,0,3.89,-0.01,486.83,17.72,5.88,0,9,kade ,moving,153xx,PA
8049,350000,240,5600,2,1,2,703000,1,0,10,9.11,0,21814,30.74,24.12,0,450,Manager Business Development,home_improvement,775xx,TX
8050,30000,240,500,2,4,1,404000,1,0,10,7.89,0,2619.52,44.82,13,0,8,Project Renewal,debt_consolidation,104xx,NY
8051,200000,300,2600,5,10,0,283000,1,0,30,11.16,0,18158.65,79.74,24.65,1,-5,Digital Video Engineer,debt_consolidation,317xx,GA
8052,70000,240,1200,3,8,1,205000,0,0,10,6.05,0,6937,71.26,10.35,1,5,Foreman,debt_consolidation,272xx,NC
8053,100000,240,1900,6,4,1,143000,1,0,10,3.05,0.01,13306,96.41,12.65,0,320,seafood coordinater,small_business,010xx,MA
8054,200000,240,3200,2,7,0,357000,1,1,20,11.11,0.01,18106.83,68.86,19.35,0,285,Director of Operations,debt_consolidation,156xx,PA
8055,170000,240,2700,2,1,1,319000,0,1,20,16,0.01,29323.65,65.34,31.76,0,4,Business Development Coordinator,credit_card,110xx,NY
8056,100000,240,2000,6,6,1,635000,1,0,10,14.16,1,5813,46.82,24.88,0,322,Senior Placement Consultant,other,774xx,TX
8057,30000,240,500,2,8,1,179000,1,1,20,11.89,-0.01,5503.65,78.44,15.65,0,284,BAY VILLAGE OF SARASOTA INC.,renewable_energy,342xx,FL
8058,100000,240,1700,2,6,0,236000,1,0,30,11.84,0.99,8060.35,21.68,30.12,1,300,enlisted,debt_consolidation,765xx,TX
8059,110000,240,1800,3,2,1,372000,1,0,10,9.95,0,6631,55.72,23.35,1,-4,Marketing consultant,debt_consolidation,334xx,FL
8060,250000,240,4300,4,2,1,810000,1,0,20,24,0.01,7178.52,15.11,48.88,0,0,Small Smiles Dental Centers,debt_consolidation,806xx,CO
8061,240000,300,2800,3,1,1,622000,1,0,10,13.05,-0.01,29163,52.98,40,1,282,Product Manager,debt_consolidation,100xx,NY
8062,100000,240,1700,2,9,1,285000,0,1,20,12,-0.01,7561.17,62.68,20,1,0,Lead Tech 1,debt_consolidation,953xx,CA
8063,30000,240,500,2,1,1,136000,0,0,10,10.05,0.01,3587,38.76,19.88,0,-1,Montclair State University,wedding,070xx,NJ
8064,10000,240,200,1,2,0,291000,1,1,20,8.95,-0.01,1630.65,14.42,12.88,0,0,verizon wireless,debt_consolidation,871xx,NM
8065,160000,300,2400,6,2,1,328000,1,0,30,21.11,0.01,9025.48,59.74,29.24,0,5,UPMC,wedding,151xx,PA
8066,140000,300,1500,2,2,1,170000,1,0,30,12.89,1.01,3496,17.08,30.35,1,343,Operator 3,credit_card,558xx,MN
8067,60000,240,1000,2,10,2,329000,1,1,20,6.05,0.01,10574.65,66.3,8.65,0,6,Lead Computer Technician,home_improvement,018xx,MA
8068,60000,240,1000,5,10,0,160000,1,0,20,9.89,0,15139.17,31.22,21.12,1,419,Trader,major_purchase,349xx,FL
8069,40000,240,800,4,1,1,205000,0,0,20,10.89,0.01,6062.17,28.42,22.88,1,5,Service aide,debt_consolidation,112xx,NY
8070,190000,300,2300,3,10,0,275000,1,0,30,12,0.01,17709.17,41.24,31,0,328,Safety Manager,debt_consolidation,142xx,NY
8071,100000,240,1700,2,10,1,497000,1,1,20,7,-0.01,13924,82.61,18,1,289,studio D,debt_consolidation,100xx,NY
8072,130000,240,2100,1,4,1,298000,0,1,20,6.11,0,16569.83,52.61,13,0,303,Program Operations Manager,credit_card,606xx,IL
8073,90000,240,1500,2,2,0,155000,0,0,10,9.89,0.01,13569.65,28.79,23.88,1,279,Paralegal,debt_consolidation,857xx,AZ
8074,210000,240,3400,2,10,1,390000,0,0,10,21.05,-0.01,14119,43.51,65.88,1,477,Surgical Tech,debt_consolidation,923xx,CA
8075,200000,240,3100,2,6,0,256000,1,1,20,11,0,21146.65,77.18,16.12,0,305,P1 Group,debt_consolidation,660xx,KS
8076,240000,300,3200,5,10,1,296000,1,0,30,15.95,-0.01,17165.17,56.64,32,1,270,DRIVER,debt_consolidation,104xx,NY
8077,200000,300,2700,5,2,0,346000,1,0,20,10.11,0,13006.52,69.78,25.35,0,297,Central State Hospital,major_purchase,231xx,VA
8078,160000,240,2700,3,4,2,543000,0,1,20,21.05,0.01,111313.65,41.62,34.12,0,356,El Camino Hospital,debt_consolidation,951xx,CA
8079,120000,300,1500,3,1,1,179000,1,0,10,5.05,0.01,7599.83,68.99,11.76,0,277,RockTenn,debt_consolidation,287xx,NC
8080,150000,300,1500,1,9,0,520000,0,1,10,6.95,-0.01,20334.48,49.66,10.65,1,2,Principal,credit_card,601xx,IL
8081,130000,240,2200,3,9,1,184000,1,0,30,5.05,2,4357.65,68,24.76,1,272,driver,debt_consolidation,853xx,AZ
8082,60000,240,900,2,1,1,375000,1,1,10,5.11,0.01,7274.65,94.28,10.76,1,10,Partnership Advisor ,debt_consolidation,941xx,CA
8083,100000,240,2000,5,10,1,331000,1,0,20,12.84,0,13701.17,91.14,24.12,1,309,Manager Access Services,debt_consolidation,114xx,NY
8084,100000,240,1700,3,3,0,450000,0,0,10,7.11,0.01,2975,52.86,7.12,1,0,Assistant Sales Manager,debt_consolidation,774xx,TX
8085,120000,240,2000,1,8,0,335000,1,1,20,6.95,0.01,13384.65,67.81,13.35,0,277,Primera Plastic Surgery,debt_consolidation,327xx,FL
8086,280000,300,3300,3,10,2,310000,1,0,30,9,0.01,4578,23.56,29,1,2,IT Manager,credit_card,125xx,NY
8087,140000,300,1900,5,2,2,190000,1,0,30,5.95,3,4661.83,49.88,18.88,1,348,Scheduler,debt_consolidation,431xx,OH
8088,160000,240,2700,3,4,0,256000,1,1,30,12.05,1,20125,75.79,18.35,1,475,school bus driver,debt_consolidation,299xx,SC
